GPT_Answer_ID|Prompt_ID_Nummer|Prompt_Category|Prompt_Level|Prompt_Language|Prompt_GPT_Model|Prompt_Temperature|Prompt_Run|Actual_Result|Desired_Result|EvaluationStatus_1|EvaluationStatus_2|ErrorMessage|ExceptionMessage|Comment
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_3|27|CC|Hard|EN|GPT35Turbo|"0.2"|3|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_4|27|CC|Hard|EN|GPT35Turbo|"0.2"|4|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_5|27|CC|Hard|EN|GPT35Turbo|"0.2"|5|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_6|27|CC|Hard|EN|GPT35Turbo|"0.2"|6|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_7|27|CC|Hard|EN|GPT35Turbo|"0.2"|7|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_8|27|CC|Hard|EN|GPT35Turbo|"0.2"|8|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_9|27|CC|Hard|EN|GPT35Turbo|"0.2"|9|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_1|27|CC|Hard|EN|GPT35Turbo|"0.4"|1|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_10|27|CC|Hard|EN|GPT35Turbo|"0.4"|10|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_2|27|CC|Hard|EN|GPT35Turbo|"0.4"|2|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_3|27|CC|Hard|EN|GPT35Turbo|"0.4"|3|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_4|27|CC|Hard|EN|GPT35Turbo|"0.4"|4|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_5|27|CC|Hard|EN|GPT35Turbo|"0.4"|5|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_6|27|CC|Hard|EN|GPT35Turbo|"0.4"|6|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_7|27|CC|Hard|EN|GPT35Turbo|"0.4"|7|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_8|27|CC|Hard|EN|GPT35Turbo|"0.4"|8|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_9|27|CC|Hard|EN|GPT35Turbo|"0.4"|9|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_1|27|CC|Hard|EN|GPT35Turbo|"0.6"|1|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_10|27|CC|Hard|EN|GPT35Turbo|"0.6"|10|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_2|27|CC|Hard|EN|GPT35Turbo|"0.6"|2|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_3|27|CC|Hard|EN|GPT35Turbo|"0.6"|3|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_4|27|CC|Hard|EN|GPT35Turbo|"0.6"|4|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_5|27|CC|Hard|EN|GPT35Turbo|"0.6"|5|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_6|27|CC|Hard|EN|GPT35Turbo|"0.6"|6|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_7|27|CC|Hard|EN|GPT35Turbo|"0.6"|7|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_8|27|CC|Hard|EN|GPT35Turbo|"0.6"|8|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_9|27|CC|Hard|EN|GPT35Turbo|"0.6"|9|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_1|27|CC|Hard|EN|GPT35Turbo|"0.8"|1|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_10|27|CC|Hard|EN|GPT35Turbo|"0.8"|10|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_2|27|CC|Hard|EN|GPT35Turbo|"0.8"|2|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_3|27|CC|Hard|EN|GPT35Turbo|"0.8"|3|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_4|27|CC|Hard|EN|GPT35Turbo|"0.8"|4|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_5|27|CC|Hard|EN|GPT35Turbo|"0.8"|5|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_6|27|CC|Hard|EN|GPT35Turbo|"0.8"|6|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_7|27|CC|Hard|EN|GPT35Turbo|"0.8"|7|||Failed|Syntax Error|Falsche Syntax für "Rank". (DAX(  SUMX(Order_Details, Order_Details[UnitPrice] * Order_Details[Quantity])    Rank = RANKX(ALL(Employees), [TotalSales], , DESC, Dense)  )).||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_8|27|CC|Hard|EN|GPT35Turbo|"0.8"|8|3|3|Successful|Successful|||
Prompt_27_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_9|27|CC|Hard|EN|GPT35Turbo|"0.8"|9|1|3|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_1|28|CC|Hard|EN|GPT35Turbo|"0.2"|1|1402,95|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_10|28|CC|Hard|EN|GPT35Turbo|"0.2"|10|1402,95|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_2|28|CC|Hard|EN|GPT35Turbo|"0.2"|2|1402,95|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_3|28|CC|Hard|EN|GPT35Turbo|"0.2"|3|1402,95|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_4|28|CC|Hard|EN|GPT35Turbo|"0.2"|4|1402,95|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_5|28|CC|Hard|EN|GPT35Turbo|"0.2"|5|1402,95|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_6|28|CC|Hard|EN|GPT35Turbo|"0.2"|6|1402,95|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_7|28|CC|Hard|EN|GPT35Turbo|"0.2"|7|1402,95|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_8|28|CC|Hard|EN|GPT35Turbo|"0.2"|8|1402,95|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_9|28|CC|Hard|EN|GPT35Turbo|"0.2"|9|1354458,59|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_1|28|CC|Hard|EN|GPT35Turbo|"0.4"|1|||Failed|Syntax Error|Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_10|28|CC|Hard|EN|GPT35Turbo|"0.4"|10|||Failed|Syntax Error|Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_2|28|CC|Hard|EN|GPT35Turbo|"0.4"|2|||Failed|Syntax Error|Der Wert "VICTE" vom Typ "Text" kann nicht in den Typ "Number" konvertiert werden.||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_3|28|CC|Hard|EN|GPT35Turbo|"0.4"|3|1402,95|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_4|28|CC|Hard|EN|GPT35Turbo|"0.4"|4|1354458,59|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_5|28|CC|Hard|EN|GPT35Turbo|"0.4"|5|1402,95|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_6|28|CC|Hard|EN|GPT35Turbo|"0.4"|6|||Failed|Syntax Error|Für die Spalte "UnitPrice" kann in der Tabelle "Order_Details" kein einzelner Wert ermittelt werden. Dies kann vorkommen, wenn eine Measureformel auf eine Spalte mit vielen Werten verweist, ohne eine Aggregation wie MIN, MAX, COUNT oder SUM anzugeben, um ein einzelnes Ergebnis zu erhalten.||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_7|28|CC|Hard|EN|GPT35Turbo|"0.4"|7|||Failed|Syntax Error|Der Spaltenverweis auf "OrderDate" in der Tabelle "Orders" kann nicht mit einer Variation "Year" verwendet werden, weil diese nicht vorliegt.||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_8|28|CC|Hard|EN|GPT35Turbo|"0.4"|8|1402,95|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_9|28|CC|Hard|EN|GPT35Turbo|"0.4"|9|1402,95|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_1|28|CC|Hard|EN|GPT35Turbo|"0.6"|1|||Failed|Syntax Error|Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_10|28|CC|Hard|EN|GPT35Turbo|"0.6"|10|||Failed|Syntax Error|Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_2|28|CC|Hard|EN|GPT35Turbo|"0.6"|2|1402,95|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_3|28|CC|Hard|EN|GPT35Turbo|"0.6"|3|1354458,59|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_4|28|CC|Hard|EN|GPT35Turbo|"0.6"|4|||Failed|Syntax Error|Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_5|28|CC|Hard|EN|GPT35Turbo|"0.6"|5|1402,95|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_6|28|CC|Hard|EN|GPT35Turbo|"0.6"|6|1354458,59|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_7|28|CC|Hard|EN|GPT35Turbo|"0.6"|7|1402,95|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_8|28|CC|Hard|EN|GPT35Turbo|"0.6"|8|1402,95|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_9|28|CC|Hard|EN|GPT35Turbo|"0.6"|9|1402,95|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_1|28|CC|Hard|EN|GPT35Turbo|"0.8"|1|||Failed|Syntax Error|Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_10|28|CC|Hard|EN|GPT35Turbo|"0.8"|10|799,75|799,75|Successful|Successful|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_2|28|CC|Hard|EN|GPT35Turbo|"0.8"|2|1354458,59|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_3|28|CC|Hard|EN|GPT35Turbo|"0.8"|3|1354458,59|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_4|28|CC|Hard|EN|GPT35Turbo|"0.8"|4|||Failed|Syntax Error|Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_5|28|CC|Hard|EN|GPT35Turbo|"0.8"|5|||Failed|Syntax Error|Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_6|28|CC|Hard|EN|GPT35Turbo|"0.8"|6|||Failed|Syntax Error|Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_7|28|CC|Hard|EN|GPT35Turbo|"0.8"|7|1354458,59|799,75|Failed|Semantic Error|||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_8|28|CC|Hard|EN|GPT35Turbo|"0.8"|8|||Failed|Syntax Error|Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_28_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_9|28|CC|Hard|EN|GPT35Turbo|"0.8"|9|||Failed|Syntax Error|Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_1|29|CC|Hard|EN|GPT35Turbo|"0.2"|1|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_10|29|CC|Hard|EN|GPT35Turbo|"0.2"|10|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_2|29|CC|Hard|EN|GPT35Turbo|"0.2"|2|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_3|29|CC|Hard|EN|GPT35Turbo|"0.2"|3|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_4|29|CC|Hard|EN|GPT35Turbo|"0.2"|4|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_5|29|CC|Hard|EN|GPT35Turbo|"0.2"|5|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_6|29|CC|Hard|EN|GPT35Turbo|"0.2"|6|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_7|29|CC|Hard|EN|GPT35Turbo|"0.2"|7|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_8|29|CC|Hard|EN|GPT35Turbo|"0.2"|8|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_9|29|CC|Hard|EN|GPT35Turbo|"0.2"|9|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_1|29|CC|Hard|EN|GPT35Turbo|"0.4"|1|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_10|29|CC|Hard|EN|GPT35Turbo|"0.4"|10|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_2|29|CC|Hard|EN|GPT35Turbo|"0.4"|2|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_3|29|CC|Hard|EN|GPT35Turbo|"0.4"|3|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_4|29|CC|Hard|EN|GPT35Turbo|"0.4"|4|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_5|29|CC|Hard|EN|GPT35Turbo|"0.4"|5|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_6|29|CC|Hard|EN|GPT35Turbo|"0.4"|6|8|3|Failed|Semantic Error|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_7|29|CC|Hard|EN|GPT35Turbo|"0.4"|7|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_8|29|CC|Hard|EN|GPT35Turbo|"0.4"|8|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_9|29|CC|Hard|EN|GPT35Turbo|"0.4"|9|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_1|29|CC|Hard|EN|GPT35Turbo|"0.6"|1|8|3|Failed|Semantic Error|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_10|29|CC|Hard|EN|GPT35Turbo|"0.6"|10|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_2|29|CC|Hard|EN|GPT35Turbo|"0.6"|2|8|3|Failed|Semantic Error|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_3|29|CC|Hard|EN|GPT35Turbo|"0.6"|3|8|3|Failed|Semantic Error|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_4|29|CC|Hard|EN|GPT35Turbo|"0.6"|4|8|3|Failed|Semantic Error|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_5|29|CC|Hard|EN|GPT35Turbo|"0.6"|5|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_6|29|CC|Hard|EN|GPT35Turbo|"0.6"|6|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_7|29|CC|Hard|EN|GPT35Turbo|"0.6"|7|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_8|29|CC|Hard|EN|GPT35Turbo|"0.6"|8|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_9|29|CC|Hard|EN|GPT35Turbo|"0.6"|9|8|3|Failed|Semantic Error|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_1|29|CC|Hard|EN|GPT35Turbo|"0.8"|1|8|3|Failed|Semantic Error|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_10|29|CC|Hard|EN|GPT35Turbo|"0.8"|10|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_2|29|CC|Hard|EN|GPT35Turbo|"0.8"|2|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_3|29|CC|Hard|EN|GPT35Turbo|"0.8"|3|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_4|29|CC|Hard|EN|GPT35Turbo|"0.8"|4|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_5|29|CC|Hard|EN|GPT35Turbo|"0.8"|5|8|3|Failed|Semantic Error|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_6|29|CC|Hard|EN|GPT35Turbo|"0.8"|6|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_7|29|CC|Hard|EN|GPT35Turbo|"0.8"|7|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_8|29|CC|Hard|EN|GPT35Turbo|"0.8"|8|3|3|Successful|Successful|||
Prompt_29_CC_Hard_EN_GPT35Turbo_Temp_0.8_Response_9|29|CC|Hard|EN|GPT35Turbo|"0.8"|9|3|3|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_1|30|CC|Hard|EN|GPT35Turbo|"0.2"|1|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_10|30|CC|Hard|EN|GPT35Turbo|"0.2"|10|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_2|30|CC|Hard|EN|GPT35Turbo|"0.2"|2|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_3|30|CC|Hard|EN|GPT35Turbo|"0.2"|3|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_4|30|CC|Hard|EN|GPT35Turbo|"0.2"|4|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_5|30|CC|Hard|EN|GPT35Turbo|"0.2"|5|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_6|30|CC|Hard|EN|GPT35Turbo|"0.2"|6|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_7|30|CC|Hard|EN|GPT35Turbo|"0.2"|7|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_8|30|CC|Hard|EN|GPT35Turbo|"0.2"|8|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.2_Response_9|30|CC|Hard|EN|GPT35Turbo|"0.2"|9|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_1|30|CC|Hard|EN|GPT35Turbo|"0.4"|1|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_10|30|CC|Hard|EN|GPT35Turbo|"0.4"|10|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_2|30|CC|Hard|EN|GPT35Turbo|"0.4"|2|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_3|30|CC|Hard|EN|GPT35Turbo|"0.4"|3|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_4|30|CC|Hard|EN|GPT35Turbo|"0.4"|4|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_5|30|CC|Hard|EN|GPT35Turbo|"0.4"|5|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_6|30|CC|Hard|EN|GPT35Turbo|"0.4"|6|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_7|30|CC|Hard|EN|GPT35Turbo|"0.4"|7|88665,5517128306|323,20000077039|Failed|Semantic Error|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_8|30|CC|Hard|EN|GPT35Turbo|"0.4"|8|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.4_Response_9|30|CC|Hard|EN|GPT35Turbo|"0.4"|9|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_1|30|CC|Hard|EN|GPT35Turbo|"0.6"|1|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_10|30|CC|Hard|EN|GPT35Turbo|"0.6"|10|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_2|30|CC|Hard|EN|GPT35Turbo|"0.6"|2|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_3|30|CC|Hard|EN|GPT35Turbo|"0.6"|3|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_4|30|CC|Hard|EN|GPT35Turbo|"0.6"|4|||Failed|Syntax Error|Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_5|30|CC|Hard|EN|GPT35Turbo|"0.6"|5|||Failed|Syntax Error|Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_6|30|CC|Hard|EN|GPT35Turbo|"0.6"|6|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_7|30|CC|Hard|EN|GPT35Turbo|"0.6"|7|323,20000077039|323,20000077039|Successful|Successful|||
Prompt_30_CC_Hard_EN_GPT35Turbo_Temp_0.6_Response_8|30|CC|Hard|EN|GPT35Turbo|"0.6"|8|323,20000077039|323,20000077039|Successful|Successful|||
