GPT_Answer_ID|Prompt_ID_Nummer|Prompt_Category|Prompt_Level|Prompt_Language|Prompt_GPT_Model|Prompt_Temperature|Prompt_Run|Actual_Result|Desired_Result|EvaluationStatus_1|EvaluationStatus_2|ErrorMessage|ExceptionMessage|Comment
Prompt_40_M_Medium_EN_GPT35Turbo_Temp_0.6_Response_7|40|M|Medium|EN|GPT35Turbo|"0.6"|7|||Failed|Syntax Error|Expression: Falsche Syntax für "VAR". (DAX(  VAR CurrentYearSales = CALCULATE(SUM(Order_Details[UnitPrice] * Order_Details[Quantity] * (1 - Order_Details[Discount)),       FILTER(ALL(TimeDimension), TimeDimension[Year] = MAX(TimeDimension[Year])))  VAR PreviousYearSales = CALCULATE(SUM(Order_Details[UnitPrice] * Order_Details[Quantity] * (1 - Order_Details[Discount)),       FILTER(ALL(TimeDimension), TimeDimension[Year] = MAX(TimeDimension[Year]) - 1))  RETURN      DIVIDE(CurrentYearSales - PreviousYearSales, PreviousYearSales)  )).||
Prompt_40_M_Medium_EN_GPT35Turbo_Temp_0.6_Response_8|40|M|Medium|EN|GPT35Turbo|"0.6"|8|||Failed|Syntax Error|Expression: Falsche Syntax für "VAR". (DAX(  VAR CurrentYearSales = CALCULATE(SUM(Order_Details[UnitPrice] * Order_Details[Quantity] * (1 - Order_Details[Discount)),                   FILTER(ALL(TimeDimension), TimeDimension[Year] = MAX(TimeDimension[Year])))  VAR PreviousYearSales = CALCULATE(SUM(Order_Details[UnitPrice] * Order_Details[Quantity] * (1 - Order_Details[Discount)),                   FILTER(ALL(TimeDimension), TimeDimension[Year] = MAX(TimeDimension[Year]) - 1))  RETURN  IF(ISBLANK(PreviousYearSales), BLANK(), (CurrentYearSales - PreviousYearSales) / PreviousYearSales)  )).||
Prompt_40_M_Medium_EN_GPT35Turbo_Temp_0.6_Response_9|40|M|Medium|EN|GPT35Turbo|"0.6"|9|||Failed|Syntax Error|Expression: Falsche Syntax für "VAR". (DAX(  VAR CurrentYearSales = CALCULATE(SUM(Order_Details[UnitPrice] * Order_Details[Quantity] * (1 - Order_Details[Discount)),       FILTER(ALL(TimeDimension), TimeDimension[Year] = MAX(TimeDimension[Year])))  VAR PreviousYearSales = CALCULATE(SUM(Order_Details[UnitPrice] * Order_Details[Quantity] * (1 - Order_Details[Discount)),       FILTER(ALL(TimeDimension), TimeDimension[Year] = MAX(TimeDimension[Year]) - 1))  RETURN  IF(ISBLANK(PreviousYearSales) || PreviousYearSales = 0, BLANK(), (CurrentYearSales - PreviousYearSales) / PreviousYearSales)  )).||
Prompt_40_M_Medium_EN_GPT35Turbo_Temp_0.8_Response_1|40|M|Medium|EN|GPT35Turbo|"0.8"|1|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_EN_GPT35Turbo_Temp_0.8_Response_10|40|M|Medium|EN|GPT35Turbo|"0.8"|10|||Failed|Syntax Error|Expression: Falsche Syntax für "VAR". (DAX(  VAR CurrentYearSales = CALCULATE(SUM(Order_Details[UnitPrice] * Order_Details[Quantity] * (1 - Order_Details[Discount)),       FILTER(ALL(TimeDimension), TimeDimension[Year] = YEAR(TODAY())))  VAR PreviousYearSales = CALCULATE(SUM(Order_Details[UnitPrice] * Order_Details[Quantity] * (1 - Order_Details[Discount)),       FILTER(ALL(TimeDimension), TimeDimension[Year] = YEAR(TODAY()) - 1))  RETURN      DIVIDE(CurrentYearSales - PreviousYearSales, PreviousYearSales)  )).||
Prompt_40_M_Medium_EN_GPT35Turbo_Temp_0.8_Response_2|40|M|Medium|EN|GPT35Turbo|"0.8"|2|||Failed|Syntax Error|Expression: Die RELATED-Funktion erwartet einen vollqualifizierten Spaltenverweis als Argument.||
Prompt_40_M_Medium_EN_GPT35Turbo_Temp_0.8_Response_3|40|M|Medium|EN|GPT35Turbo|"0.8"|3|||Failed|Syntax Error|Expression: Die Spalte "TotalSales" wurde nicht gefunden oder darf in diesem Ausdruck möglicherweise nicht verwendet werden.||
Prompt_40_M_Medium_EN_GPT35Turbo_Temp_0.8_Response_4|40|M|Medium|EN|GPT35Turbo|"0.8"|4|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_EN_GPT35Turbo_Temp_0.8_Response_5|40|M|Medium|EN|GPT35Turbo|"0.8"|5|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_EN_GPT35Turbo_Temp_0.8_Response_6|40|M|Medium|EN|GPT35Turbo|"0.8"|6|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_EN_GPT35Turbo_Temp_0.8_Response_7|40|M|Medium|EN|GPT35Turbo|"0.8"|7|||Failed|Syntax Error|Expression: Falsche Syntax für "VAR". (DAX(  VAR CurrentYearSales = CALCULATE(SUM(Order_Details[UnitPrice] * Order_Details[Quantity] * (1 - Order_Details[Discount)), ALL(TimeDimension), TimeDimension[Year] = MAX(TimeDimension[Year]))  VAR PreviousYearSales = CALCULATE(SUM(Order_Details[UnitPrice] * Order_Details[Quantity] * (1 - Order_Details[Discount)), ALL(TimeDimension), TimeDimension[Year] = MAX(TimeDimension[Year]) - 1)  RETURN  IF(ISBLANK(PreviousYearSales), BLANK(), (CurrentYearSales - PreviousYearSales) / PreviousYearSales)  )).||
Prompt_40_M_Medium_EN_GPT35Turbo_Temp_0.8_Response_8|40|M|Medium|EN|GPT35Turbo|"0.8"|8|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_EN_GPT35Turbo_Temp_0.8_Response_9|40|M|Medium|EN|GPT35Turbo|"0.8"|9|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_1|41|M|Hard|EN|GPT35Turbo|"0.2"|1|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_10|41|M|Hard|EN|GPT35Turbo|"0.2"|10|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_2|41|M|Hard|EN|GPT35Turbo|"0.2"|2|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_3|41|M|Hard|EN|GPT35Turbo|"0.2"|3|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_4|41|M|Hard|EN|GPT35Turbo|"0.2"|4|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_5|41|M|Hard|EN|GPT35Turbo|"0.2"|5|||Failed|Syntax Error|Expression: Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_6|41|M|Hard|EN|GPT35Turbo|"0.2"|6|||Failed|Syntax Error|Expression: Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_7|41|M|Hard|EN|GPT35Turbo|"0.2"|7|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_8|41|M|Hard|EN|GPT35Turbo|"0.2"|8|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_9|41|M|Hard|EN|GPT35Turbo|"0.2"|9|||Failed|Syntax Error|Expression: Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_1|41|M|Hard|EN|GPT35Turbo|"0.4"|1|||Failed|Syntax Error|Expression: Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_10|41|M|Hard|EN|GPT35Turbo|"0.4"|10|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_2|41|M|Hard|EN|GPT35Turbo|"0.4"|2|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_3|41|M|Hard|EN|GPT35Turbo|"0.4"|3|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_4|41|M|Hard|EN|GPT35Turbo|"0.4"|4|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_5|41|M|Hard|EN|GPT35Turbo|"0.4"|5|||Failed|Syntax Error|Expression: Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_6|41|M|Hard|EN|GPT35Turbo|"0.4"|6|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_7|41|M|Hard|EN|GPT35Turbo|"0.4"|7|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_8|41|M|Hard|EN|GPT35Turbo|"0.4"|8|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_9|41|M|Hard|EN|GPT35Turbo|"0.4"|9|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_1|41|M|Hard|EN|GPT35Turbo|"0.6"|1|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_10|41|M|Hard|EN|GPT35Turbo|"0.6"|10|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_2|41|M|Hard|EN|GPT35Turbo|"0.6"|2|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_3|41|M|Hard|EN|GPT35Turbo|"0.6"|3|||Failed|Syntax Error|Expression: Für die Spalte "OrderID" kann in der Tabelle "Orders" kein einzelner Wert ermittelt werden. Dies kann vorkommen, wenn eine Measureformel auf eine Spalte mit vielen Werten verweist, ohne eine Aggregation wie MIN, MAX, COUNT oder SUM anzugeben, um ein einzelnes Ergebnis zu erhalten.||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_4|41|M|Hard|EN|GPT35Turbo|"0.6"|4|||Failed|Syntax Error|Expression: Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_5|41|M|Hard|EN|GPT35Turbo|"0.6"|5|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_6|41|M|Hard|EN|GPT35Turbo|"0.6"|6|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_7|41|M|Hard|EN|GPT35Turbo|"0.6"|7|||Failed|Syntax Error|Expression: Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_8|41|M|Hard|EN|GPT35Turbo|"0.6"|8|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_9|41|M|Hard|EN|GPT35Turbo|"0.6"|9|||Failed|Syntax Error|Expression: Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_1|41|M|Hard|EN|GPT35Turbo|"0.8"|1|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_10|41|M|Hard|EN|GPT35Turbo|"0.8"|10|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_2|41|M|Hard|EN|GPT35Turbo|"0.8"|2|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_3|41|M|Hard|EN|GPT35Turbo|"0.8"|3|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_4|41|M|Hard|EN|GPT35Turbo|"0.8"|4|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_5|41|M|Hard|EN|GPT35Turbo|"0.8"|5|||Failed|Syntax Error|Expression: Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_6|41|M|Hard|EN|GPT35Turbo|"0.8"|6|||Failed|Syntax Error|Expression: Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_7|41|M|Hard|EN|GPT35Turbo|"0.8"|7|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_8|41|M|Hard|EN|GPT35Turbo|"0.8"|8|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_9|41|M|Hard|EN|GPT35Turbo|"0.8"|9|||Failed|Syntax Error|Expression: Die Spalte "Order_Details[UnitPrice]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_1|42|M|Hard|EN|GPT35Turbo|"0.2"|1|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_10|42|M|Hard|EN|GPT35Turbo|"0.2"|10|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_2|42|M|Hard|EN|GPT35Turbo|"0.2"|2|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_3|42|M|Hard|EN|GPT35Turbo|"0.2"|3|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_4|42|M|Hard|EN|GPT35Turbo|"0.2"|4|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_5|42|M|Hard|EN|GPT35Turbo|"0.2"|5|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_6|42|M|Hard|EN|GPT35Turbo|"0.2"|6|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_7|42|M|Hard|EN|GPT35Turbo|"0.2"|7|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_8|42|M|Hard|EN|GPT35Turbo|"0.2"|8|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_9|42|M|Hard|EN|GPT35Turbo|"0.2"|9|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_1|42|M|Hard|EN|GPT35Turbo|"0.4"|1|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_10|42|M|Hard|EN|GPT35Turbo|"0.4"|10|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_2|42|M|Hard|EN|GPT35Turbo|"0.4"|2|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_3|42|M|Hard|EN|GPT35Turbo|"0.4"|3|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_4|42|M|Hard|EN|GPT35Turbo|"0.4"|4|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_5|42|M|Hard|EN|GPT35Turbo|"0.4"|5|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_6|42|M|Hard|EN|GPT35Turbo|"0.4"|6|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_7|42|M|Hard|EN|GPT35Turbo|"0.4"|7|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_8|42|M|Hard|EN|GPT35Turbo|"0.4"|8|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_9|42|M|Hard|EN|GPT35Turbo|"0.4"|9|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_1|42|M|Hard|EN|GPT35Turbo|"0.6"|1|||Failed|Syntax Error|Expression: Von der Funktion 'AVERAGE' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_10|42|M|Hard|EN|GPT35Turbo|"0.6"|10|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_2|42|M|Hard|EN|GPT35Turbo|"0.6"|2|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_3|42|M|Hard|EN|GPT35Turbo|"0.6"|3|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_4|42|M|Hard|EN|GPT35Turbo|"0.6"|4|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_5|42|M|Hard|EN|GPT35Turbo|"0.6"|5|||Failed|Syntax Error|Expression: Von der Funktion 'AVERAGE' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_6|42|M|Hard|EN|GPT35Turbo|"0.6"|6|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_7|42|M|Hard|EN|GPT35Turbo|"0.6"|7|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_8|42|M|Hard|EN|GPT35Turbo|"0.6"|8|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_9|42|M|Hard|EN|GPT35Turbo|"0.6"|9|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_1|42|M|Hard|EN|GPT35Turbo|"0.8"|1|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_10|42|M|Hard|EN|GPT35Turbo|"0.8"|10|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_2|42|M|Hard|EN|GPT35Turbo|"0.8"|2|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_3|42|M|Hard|EN|GPT35Turbo|"0.8"|3|||Failed|Syntax Error|Expression: Von der Funktion 'AVERAGE' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_4|42|M|Hard|EN|GPT35Turbo|"0.8"|4|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_5|42|M|Hard|EN|GPT35Turbo|"0.8"|5|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_6|42|M|Hard|EN|GPT35Turbo|"0.8"|6|||Failed|Syntax Error|Expression: Von der Funktion 'AVERAGE' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_7|42|M|Hard|EN|GPT35Turbo|"0.8"|7|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_8|42|M|Hard|EN|GPT35Turbo|"0.8"|8|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_EN_GPT35Turbo_Temp_0.8_Response_9|42|M|Hard|EN|GPT35Turbo|"0.8"|9|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_1|43|M|Hard|EN|GPT35Turbo|"0.2"|1|644799,76|642966,96|Failed|Semantic Error|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_10|43|M|Hard|EN|GPT35Turbo|"0.2"|10|644799,76|642966,96|Failed|Semantic Error|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_2|43|M|Hard|EN|GPT35Turbo|"0.2"|2|644799,76|642966,96|Failed|Semantic Error|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_3|43|M|Hard|EN|GPT35Turbo|"0.2"|3|644799,76|642966,96|Failed|Semantic Error|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_4|43|M|Hard|EN|GPT35Turbo|"0.2"|4|644799,76|642966,96|Failed|Semantic Error|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_5|43|M|Hard|EN|GPT35Turbo|"0.2"|5|644799,76|642966,96|Failed|Semantic Error|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_6|43|M|Hard|EN|GPT35Turbo|"0.2"|6|644799,76|642966,96|Failed|Semantic Error|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_7|43|M|Hard|EN|GPT35Turbo|"0.2"|7|644799,76|642966,96|Failed|Semantic Error|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_8|43|M|Hard|EN|GPT35Turbo|"0.2"|8|644799,76|642966,96|Failed|Semantic Error|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.2_Response_9|43|M|Hard|EN|GPT35Turbo|"0.2"|9|644799,76|642966,96|Failed|Semantic Error|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_1|43|M|Hard|EN|GPT35Turbo|"0.4"|1||642966,96|Failed|Semantic Error|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_10|43|M|Hard|EN|GPT35Turbo|"0.4"|10|644799,76|642966,96|Failed|Semantic Error|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_2|43|M|Hard|EN|GPT35Turbo|"0.4"|2|||Failed|Syntax Error|Expression: Das erste Argument für 'DATEADD' muss eine Spalte angeben.||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_3|43|M|Hard|EN|GPT35Turbo|"0.4"|3|644799,76|642966,96|Failed|Semantic Error|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_4|43|M|Hard|EN|GPT35Turbo|"0.4"|4|||Failed|Syntax Error|Expression: Das erste Argument für 'DATEADD' muss eine Spalte angeben.||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_5|43|M|Hard|EN|GPT35Turbo|"0.4"|5|644799,76|642966,96|Failed|Semantic Error|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_6|43|M|Hard|EN|GPT35Turbo|"0.4"|6|||Failed|Syntax Error|Expression: Das erste Argument für 'DATEADD' muss eine Spalte angeben.||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_7|43|M|Hard|EN|GPT35Turbo|"0.4"|7|||Failed|Syntax Error|Expression: Das erste Argument für 'DATEADD' muss eine Spalte angeben.||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_8|43|M|Hard|EN|GPT35Turbo|"0.4"|8|||Failed|Syntax Error|Expression: Das erste Argument für 'DATEADD' muss eine Spalte angeben.||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.4_Response_9|43|M|Hard|EN|GPT35Turbo|"0.4"|9|||Failed|Syntax Error|Expression: Das erste Argument für 'DATEADD' muss eine Spalte angeben.||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_1|43|M|Hard|EN|GPT35Turbo|"0.6"|1|644799,76|642966,96|Failed|Semantic Error|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_10|43|M|Hard|EN|GPT35Turbo|"0.6"|10|642966,96|642966,96|Successful|Successful|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_2|43|M|Hard|EN|GPT35Turbo|"0.6"|2|644799,76|642966,96|Failed|Semantic Error|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_3|43|M|Hard|EN|GPT35Turbo|"0.6"|3|642966,96|642966,96|Successful|Successful|||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_4|43|M|Hard|EN|GPT35Turbo|"0.6"|4|||Failed|Syntax Error|Expression: Das erste Argument für 'DATEADD' muss eine Spalte angeben.||
Prompt_43_M_Hard_EN_GPT35Turbo_Temp_0.6_Response_5|43|M|Hard|EN|GPT35Turbo|"0.6"|5|644799,76|642966,96|Failed|Semantic Error|||
