GPT_Answer_ID|Prompt_ID_Nummer|Prompt_Category|Prompt_Level|Prompt_Language|Prompt_GPT_Model|Prompt_Temperature|Prompt_Run|Actual_Result|Desired_Result|EvaluationStatus_1|EvaluationStatus_2|ErrorMessage|ExceptionMessage|Comment
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_7|40|M|Medium|DE|GPT35Turbo|"0.4"|7|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_8|40|M|Medium|DE|GPT35Turbo|"0.4"|8|||Failed|Syntax Error|Expression: Falsche Syntax für "RETURN". (DAX(  VAR CurrentYearSales = CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge] * (1 - 'Bestelldetails'[Rabatt]),       FILTER(ALL('ZeitDimension'), 'ZeitDimension'[Jahr] = MAX('ZeitDimension'[Jahr]))))  VAR PreviousYearSales = CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge] * (1 - 'Bestelldetails'[Rabatt]),       FILTER(ALL('ZeitDimension'), 'ZeitDimension'[Jahr] = MAX('ZeitDimension'[Jahr]) - 1))  RETURN  IF(ISBLANK(PreviousYearSales), BLANK(), (CurrentYearSales - PreviousYearSales) / PreviousYearSales)  )).||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_9|40|M|Medium|DE|GPT35Turbo|"0.4"|9|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_1|40|M|Medium|DE|GPT35Turbo|"0.6"|1|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_10|40|M|Medium|DE|GPT35Turbo|"0.6"|10|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_2|40|M|Medium|DE|GPT35Turbo|"0.6"|2|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_3|40|M|Medium|DE|GPT35Turbo|"0.6"|3|||Failed|Syntax Error|Expression: Falsche Syntax für "RETURN". (DAX(  VAR TotalSalesPreviousYear = CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge]),       DATEADD('ZeitDimension'[Datum], -1, YEAR))  VAR TotalSalesCurrentYear = CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge])  RETURN  (TotalSalesCurrentYear - TotalSalesPreviousYear) / TotalSalesPreviousYear  )).||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_4|40|M|Medium|DE|GPT35Turbo|"0.6"|4|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_5|40|M|Medium|DE|GPT35Turbo|"0.6"|5|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_6|40|M|Medium|DE|GPT35Turbo|"0.6"|6|||Failed|Syntax Error|Expression: Falsche Syntax für "RETURN". (DAX(  VAR CurrentYearSales = CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge],       FILTER(ALL('ZeitDimension'), 'ZeitDimension'[Jahr] = MAX('ZeitDimension'[Jahr]))))  VAR PreviousYearSales = CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge],       FILTER(ALL('ZeitDimension'), 'ZeitDimension'[Jahr] = MAX('ZeitDimension'[Jahr]) - 1))  RETURN      IF(ISBLANK(PreviousYearSales), BLANK(), (CurrentYearSales - PreviousYearSales) / PreviousYearSales)  )).||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_7|40|M|Medium|DE|GPT35Turbo|"0.6"|7|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_8|40|M|Medium|DE|GPT35Turbo|"0.6"|8|||Failed|Syntax Error|Expression: Falsche Syntax für "RETURN". (DAX(  VAR CurrentYearSales = CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge] * (1 - 'Bestelldetails'[Rabatt]),                               FILTER(ALL('ZeitDimension'), 'ZeitDimension'[Jahr] = MAX('ZeitDimension'[Jahr]))))  VAR PreviousYearSales = CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge] * (1 - 'Bestelldetails'[Rabatt]),                               FILTER(ALL('ZeitDimension'), 'ZeitDimension'[Jahr] = MAX('ZeitDimension'[Jahr]) - 1))  RETURN  IF(ISBLANK(PreviousYearSales), BLANK(), (CurrentYearSales - PreviousYearSales) / PreviousYearSales)  )).||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_9|40|M|Medium|DE|GPT35Turbo|"0.6"|9|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_1|40|M|Medium|DE|GPT35Turbo|"0.8"|1|||Failed|Syntax Error|Expression: Die Spalte "Datum" in der Tabelle "ZeitDimension" wurde nicht gefunden oder darf in diesem Ausdruck nicht verwendet werden.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_10|40|M|Medium|DE|GPT35Turbo|"0.8"|10|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_2|40|M|Medium|DE|GPT35Turbo|"0.8"|2|||Failed|Syntax Error|Expression: Zu viele Argumente wurden an die SUM-Funktion übergeben. Für die Funktion sind maximal 1 Argumente zulässig.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_3|40|M|Medium|DE|GPT35Turbo|"0.8"|3|2,62878074333834|0,340659340659341|Failed|Semantic Error|||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_4|40|M|Medium|DE|GPT35Turbo|"0.8"|4|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_5|40|M|Medium|DE|GPT35Turbo|"0.8"|5|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_6|40|M|Medium|DE|GPT35Turbo|"0.8"|6|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_7|40|M|Medium|DE|GPT35Turbo|"0.8"|7|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_8|40|M|Medium|DE|GPT35Turbo|"0.8"|8||0,340659340659341|Failed|Semantic Error|||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_9|40|M|Medium|DE|GPT35Turbo|"0.8"|9|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_1|41|M|Hard|DE|GPT35Turbo|"0.2"|1|||Failed|Syntax Error|Expression: Die Spalte "Bestelldetails[Stückpreis]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_10|41|M|Hard|DE|GPT35Turbo|"0.2"|10|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_2|41|M|Hard|DE|GPT35Turbo|"0.2"|2|||Failed|Syntax Error|Expression: Die Spalte "Bestelldetails[Stückpreis]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_3|41|M|Hard|DE|GPT35Turbo|"0.2"|3|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_4|41|M|Hard|DE|GPT35Turbo|"0.2"|4|||Failed|Syntax Error|Expression: Die Spalte "Bestelldetails[Stückpreis]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_5|41|M|Hard|DE|GPT35Turbo|"0.2"|5|141295,99|1962,44430555556|Failed|Semantic Error|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_6|41|M|Hard|DE|GPT35Turbo|"0.2"|6|||Failed|Syntax Error|Expression: Die Spalte "Bestelldetails[Stückpreis]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_7|41|M|Hard|DE|GPT35Turbo|"0.2"|7|||Failed|Syntax Error|Expression: Die Spalte "Bestelldetails[Stückpreis]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_8|41|M|Hard|DE|GPT35Turbo|"0.2"|8|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_9|41|M|Hard|DE|GPT35Turbo|"0.2"|9|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.4_Response_1|41|M|Hard|DE|GPT35Turbo|"0.4"|1|||Failed|Syntax Error|Expression: Die Spalte "Bestelldetails[Stückpreis]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.4_Response_10|41|M|Hard|DE|GPT35Turbo|"0.4"|10||1962,44430555556|Failed|Syntax Error|MdxScript(Model) (106, 124) Berechnungsfehler in Measure "_Measures"[Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.4_Response_10]: Die Funktion "SUMX" kann keine Werte vom Typ "String" verwenden.||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.4_Response_2|41|M|Hard|DE|GPT35Turbo|"0.4"|2|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.4_Response_3|41|M|Hard|DE|GPT35Turbo|"0.4"|3|141295,99|1962,44430555556|Failed|Semantic Error|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.4_Response_4|41|M|Hard|DE|GPT35Turbo|"0.4"|4|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.4_Response_5|41|M|Hard|DE|GPT35Turbo|"0.4"|5|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.4_Response_6|41|M|Hard|DE|GPT35Turbo|"0.4"|6|||Failed|Syntax Error|Expression: Die Spalte "Bestelldetails[Stückpreis]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.4_Response_7|41|M|Hard|DE|GPT35Turbo|"0.4"|7|141295,99|1962,44430555556|Failed|Semantic Error|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.4_Response_8|41|M|Hard|DE|GPT35Turbo|"0.4"|8|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.4_Response_9|41|M|Hard|DE|GPT35Turbo|"0.4"|9|||Failed|Syntax Error|Expression: Die Spalte "Bestelldetails[Stückpreis]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.6_Response_1|41|M|Hard|DE|GPT35Turbo|"0.6"|1|||Failed|Syntax Error|Expression: Die Spalte "Bestelldetails[Stückpreis]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.6_Response_10|41|M|Hard|DE|GPT35Turbo|"0.6"|10|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.6_Response_2|41|M|Hard|DE|GPT35Turbo|"0.6"|2|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.6_Response_3|41|M|Hard|DE|GPT35Turbo|"0.6"|3|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.6_Response_4|41|M|Hard|DE|GPT35Turbo|"0.6"|4|141295,99|1962,44430555556|Failed|Semantic Error|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.6_Response_5|41|M|Hard|DE|GPT35Turbo|"0.6"|5|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.6_Response_6|41|M|Hard|DE|GPT35Turbo|"0.6"|6|||Failed|Syntax Error|Expression: Die Spalte "Bestelldetails[Stückpreis]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.6_Response_7|41|M|Hard|DE|GPT35Turbo|"0.6"|7|||Failed|Syntax Error|Expression: Syntaxfehler bei der Analyse: Ungültiges Token, Zeile 1, Offset 15, ä.||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.6_Response_8|41|M|Hard|DE|GPT35Turbo|"0.6"|8|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.6_Response_9|41|M|Hard|DE|GPT35Turbo|"0.6"|9|||Failed|Syntax Error|Expression: Die Spalte "Bestelldetails[Stückpreis]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.8_Response_1|41|M|Hard|DE|GPT35Turbo|"0.8"|1|141295,99|1962,44430555556|Failed|Semantic Error|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.8_Response_10|41|M|Hard|DE|GPT35Turbo|"0.8"|10|141295,99|1962,44430555556|Failed|Semantic Error|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.8_Response_2|41|M|Hard|DE|GPT35Turbo|"0.8"|2|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.8_Response_3|41|M|Hard|DE|GPT35Turbo|"0.8"|3|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.8_Response_4|41|M|Hard|DE|GPT35Turbo|"0.8"|4|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.8_Response_5|41|M|Hard|DE|GPT35Turbo|"0.8"|5|1962,44430555556|1962,44430555556|Successful|Successful|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.8_Response_6|41|M|Hard|DE|GPT35Turbo|"0.8"|6|||Failed|Syntax Error|Expression: Die Spalte "Bestelldetails[Stückpreis]" ist entweder nicht vorhanden oder weist keine Beziehung zu einer Tabelle auf, die im aktuellen Kontext verfügbar ist.||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.8_Response_7|41|M|Hard|DE|GPT35Turbo|"0.8"|7|141295,99|1962,44430555556|Failed|Semantic Error|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.8_Response_8|41|M|Hard|DE|GPT35Turbo|"0.8"|8|141295,99|1962,44430555556|Failed|Semantic Error|||
Prompt_41_M_Hard_DE_GPT35Turbo_Temp_0.8_Response_9|41|M|Hard|DE|GPT35Turbo|"0.8"|9|||Failed|Syntax Error|Expression: Für die Spalte "MitarbeiterID" kann in der Tabelle "Bestellungen" kein einzelner Wert ermittelt werden. Dies kann vorkommen, wenn eine Measureformel auf eine Spalte mit vielen Werten verweist, ohne eine Aggregation wie MIN, MAX, COUNT oder SUM anzugeben, um ein einzelnes Ergebnis zu erhalten.||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_1|42|M|Hard|DE|GPT35Turbo|"0.2"|1|||Failed|Syntax Error|Expression: Fehler beim Auflösen des Namens "Orders". Dies ist kein gültiger Tabellen-, Variablen- oder Funktionsname.||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_10|42|M|Hard|DE|GPT35Turbo|"0.2"|10|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_2|42|M|Hard|DE|GPT35Turbo|"0.2"|2|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_3|42|M|Hard|DE|GPT35Turbo|"0.2"|3|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_4|42|M|Hard|DE|GPT35Turbo|"0.2"|4|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_5|42|M|Hard|DE|GPT35Turbo|"0.2"|5|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_6|42|M|Hard|DE|GPT35Turbo|"0.2"|6|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_7|42|M|Hard|DE|GPT35Turbo|"0.2"|7|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_8|42|M|Hard|DE|GPT35Turbo|"0.2"|8|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_9|42|M|Hard|DE|GPT35Turbo|"0.2"|9|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.4_Response_1|42|M|Hard|DE|GPT35Turbo|"0.4"|1|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.4_Response_10|42|M|Hard|DE|GPT35Turbo|"0.4"|10|||Failed|Syntax Error|Expression: Fehler beim Auflösen des Namens "Orders". Dies ist kein gültiger Tabellen-, Variablen- oder Funktionsname.||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.4_Response_2|42|M|Hard|DE|GPT35Turbo|"0.4"|2|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.4_Response_3|42|M|Hard|DE|GPT35Turbo|"0.4"|3|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.4_Response_4|42|M|Hard|DE|GPT35Turbo|"0.4"|4|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.4_Response_5|42|M|Hard|DE|GPT35Turbo|"0.4"|5|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.4_Response_6|42|M|Hard|DE|GPT35Turbo|"0.4"|6|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.4_Response_7|42|M|Hard|DE|GPT35Turbo|"0.4"|7|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.4_Response_8|42|M|Hard|DE|GPT35Turbo|"0.4"|8|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.4_Response_9|42|M|Hard|DE|GPT35Turbo|"0.4"|9|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.6_Response_1|42|M|Hard|DE|GPT35Turbo|"0.6"|1|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.6_Response_10|42|M|Hard|DE|GPT35Turbo|"0.6"|10|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.6_Response_2|42|M|Hard|DE|GPT35Turbo|"0.6"|2|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.6_Response_3|42|M|Hard|DE|GPT35Turbo|"0.6"|3|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.6_Response_4|42|M|Hard|DE|GPT35Turbo|"0.6"|4|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.6_Response_5|42|M|Hard|DE|GPT35Turbo|"0.6"|5|||Failed|Syntax Error|Expression: Fehler beim Auflösen des Namens "Orders". Dies ist kein gültiger Tabellen-, Variablen- oder Funktionsname.||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.6_Response_6|42|M|Hard|DE|GPT35Turbo|"0.6"|6|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.6_Response_7|42|M|Hard|DE|GPT35Turbo|"0.6"|7|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.6_Response_8|42|M|Hard|DE|GPT35Turbo|"0.6"|8|||Failed|Syntax Error|Expression: Fehler beim Auflösen des Namens "Orders". Dies ist kein gültiger Tabellen-, Variablen- oder Funktionsname.||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.6_Response_9|42|M|Hard|DE|GPT35Turbo|"0.6"|9|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.8_Response_1|42|M|Hard|DE|GPT35Turbo|"0.8"|1|||Failed|Syntax Error|Expression: Fehler beim Auflösen des Namens "Orders". Dies ist kein gültiger Tabellen-, Variablen- oder Funktionsname.||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.8_Response_10|42|M|Hard|DE|GPT35Turbo|"0.8"|10|||Failed|Syntax Error|Expression: Fehler beim Auflösen des Namens "Orders". Dies ist kein gültiger Tabellen-, Variablen- oder Funktionsname.||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.8_Response_2|42|M|Hard|DE|GPT35Turbo|"0.8"|2|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.8_Response_3|42|M|Hard|DE|GPT35Turbo|"0.8"|3|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.8_Response_4|42|M|Hard|DE|GPT35Turbo|"0.8"|4|||Failed|Syntax Error|Expression: Fehler beim Auflösen des Namens "Orders". Dies ist kein gültiger Tabellen-, Variablen- oder Funktionsname.||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.8_Response_5|42|M|Hard|DE|GPT35Turbo|"0.8"|5|-1179,3773006135|9,23492063492063|Failed|Semantic Error|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.8_Response_6|42|M|Hard|DE|GPT35Turbo|"0.8"|6|||Failed|Syntax Error|Expression: Fehler beim Auflösen des Namens "Orders". Dies ist kein gültiger Tabellen-, Variablen- oder Funktionsname.||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.8_Response_7|42|M|Hard|DE|GPT35Turbo|"0.8"|7|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.8_Response_8|42|M|Hard|DE|GPT35Turbo|"0.8"|8|9,23492063492063|9,23492063492063|Successful|Successful|||
Prompt_42_M_Hard_DE_GPT35Turbo_Temp_0.8_Response_9|42|M|Hard|DE|GPT35Turbo|"0.8"|9|||Failed|Syntax Error|Expression: Von der Funktion 'AVERAGE' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_43_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_1|43|M|Hard|DE|GPT35Turbo|"0.2"|1|||Failed|Syntax Error|Expression: Die Spalte "Datum" in der Tabelle "ZeitDimension" wurde nicht gefunden oder darf in diesem Ausdruck nicht verwendet werden.||
Prompt_43_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_10|43|M|Hard|DE|GPT35Turbo|"0.2"|10|||Failed|Syntax Error|Expression: Die Spalte "Datum" in der Tabelle "ZeitDimension" wurde nicht gefunden oder darf in diesem Ausdruck nicht verwendet werden.||
Prompt_43_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_2|43|M|Hard|DE|GPT35Turbo|"0.2"|2|||Failed|Syntax Error|Expression: Die Spalte "Datum" in der Tabelle "ZeitDimension" wurde nicht gefunden oder darf in diesem Ausdruck nicht verwendet werden.||
Prompt_43_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_3|43|M|Hard|DE|GPT35Turbo|"0.2"|3|||Failed|Syntax Error|Expression: Die Spalte "Datum" in der Tabelle "ZeitDimension" wurde nicht gefunden oder darf in diesem Ausdruck nicht verwendet werden.||
Prompt_43_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_4|43|M|Hard|DE|GPT35Turbo|"0.2"|4|||Failed|Syntax Error|Expression: Die Spalte "Datum" in der Tabelle "ZeitDimension" wurde nicht gefunden oder darf in diesem Ausdruck nicht verwendet werden.||
Prompt_43_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_5|43|M|Hard|DE|GPT35Turbo|"0.2"|5|||Failed|Syntax Error|Expression: Die Spalte "Datum" in der Tabelle "ZeitDimension" wurde nicht gefunden oder darf in diesem Ausdruck nicht verwendet werden.||
Prompt_43_M_Hard_DE_GPT35Turbo_Temp_0.2_Response_6|43|M|Hard|DE|GPT35Turbo|"0.2"|6|||Failed|Syntax Error|Expression: Die Spalte "Datum" in der Tabelle "ZeitDimension" wurde nicht gefunden oder darf in diesem Ausdruck nicht verwendet werden.||
